Condition,File,Label,IoU
resized,image_471.jpg,Raam,0.963
resized,image_473.jpg,Raam,0.8774
resized,image_473.jpg,Raam,0.9122
resized,image_473.jpg,Zonnepaneel,0.0
resized,image_473.jpg,Deur,0.5614
resized,image_477.jpg,Raam,0.8982
resized,image_477.jpg,Raam,0.9218
resized,image_477.jpg,Raam,0.9587
resized,image_477.jpg,Raam,0.9063
resized,image_477.jpg,Raam,0.0
resized,image_477.jpg,Raam,0.8484
resized,image_478.jpg,Raam,0.8697
resized,image_478.jpg,Raam,0.6343
resized,image_478.jpg,Raam,0.0
resized,image_479.jpg,Raam,0.7665
resized,image_479.jpg,Raam,0.5215
resized,image_479.jpg,Raam,0.8201
resized,image_479.jpg,Raam,0.905
resized,image_479.jpg,Raam,0.0
resized,image_479.jpg,Deur,0.8918
resized,image_479.jpg,Zonnepaneel,0.0
resized,image_479.jpg,Deur,0.0
resized,image_48.jpg,Raam,0.8896
resized,image_48.jpg,Raam,0.925
resized,image_48.jpg,Raam,0.926
resized,image_48.jpg,Raam,0.0
resized,image_48.jpg,Raam,0.8793
resized,image_48.jpg,Raam,0.0
resized,image_48.jpg,Deur,0.7745
resized,image_48.jpg,Deur,0.0
resized,image_48.jpg,Raam,0.0
resized,image_48.jpg,Raam,0.5919
resized,image_48.jpg,Raam,0.3433
resized,image_480.jpg,Raam,0.8887
resized,image_480.jpg,Raam,0.854
resized,image_480.jpg,Raam,0.8541
resized,image_480.jpg,Raam,0.9357
resized,image_480.jpg,Raam,0.8483
resized,image_480.jpg,Raam,0.9046
resized,image_480.jpg,Raam,0.9461
resized,image_480.jpg,Raam,0.8664
resized,image_480.jpg,Deur,0.2547
resized,image_480.jpg,Raam,0.8925
resized,image_481.jpg,Raam,0.9614
resized,image_481.jpg,Raam,0.0
resized,image_481.jpg,Raam,0.8856
resized,image_481.jpg,Raam,0.0
resized,image_482.jpg,Raam,0.9592
resized,image_482.jpg,Raam,0.9811
resized,image_482.jpg,Raam,0.0
resized,image_483.jpg,Zonnepaneel,0.9435
resized,image_483.jpg,Zonnepaneel,0.9583
resized,image_483.jpg,Zonnepaneel,0.9176
resized,image_483.jpg,Deur,0.9006
resized,image_483.jpg,Raam,0.0
resized,image_484.jpg,Deur,0.4335
resized,image_484.jpg,Raam,0.9451
resized,image_484.jpg,Raam,0.5704
resized,image_484.jpg,Raam,0.7391
resized,image_484.jpg,Deur,0.9131
resized,image_484.jpg,Raam,0.9262
resized,image_484.jpg,Raam,0.5651
resized,image_484.jpg,Raam,0.0
resized,image_484.jpg,Deur,0.4944
resized,image_484.jpg,Raam,0.0
resized,image_485.jpg,Deur,0.9584
resized,image_485.jpg,Raam,0.0
resized,image_485.jpg,Deur,0.9539
resized,image_485.jpg,Raam,0.9391
resized,image_486.jpg,Raam,0.9524
resized,image_486.jpg,Raam,0.9645
resized,image_486.jpg,Raam,0.9307
resized,image_486.jpg,Deur,0.0
resized,image_487.jpg,Raam,0.9182
resized,image_487.jpg,Deur,0.9573
resized,image_487.jpg,Deur,0.9447
resized,image_487.jpg,Raam,0.9502
resized,image_489.jpg,Deur,0.9381
resized,image_489.jpg,Deur,0.8654
resized,image_489.jpg,Deur,0.9147
resized,image_49.jpg,Raam,0.8412
resized,image_49.jpg,Raam,0.831
resized,image_49.jpg,Raam,0.7024
resized,image_49.jpg,Raam,0.5186
resized,image_49.jpg,Raam,0.9477
resized,image_49.jpg,Raam,0.908
resized,image_490.jpg,Raam,0.9787
resized,image_490.jpg,Raam,0.9734
resized,image_490.jpg,Raam,0.9745
resized,image_490.jpg,Raam,0.9608
resized,image_490.jpg,Raam,0.9646
resized,image_490.jpg,Raam,0.9635
resized,image_492.jpg,Raam,0.8713
resized,image_492.jpg,Raam,0.9374
resized,image_492.jpg,Raam,0.7862
resized,image_492.jpg,Raam,0.8517
resized,image_492.jpg,Raam,0.0
resized,image_493.jpg,Raam,0.9265
resized,image_493.jpg,Deur,0.96
resized,image_493.jpg,Raam,0.8868
resized,image_493.jpg,Raam,0.9115
resized,image_493.jpg,Raam,0.933
resized,image_493.jpg,Raam,0.6028
resized,image_493.jpg,Raam,0.9055
resized,image_493.jpg,Raam,0.0
resized,image_493.jpg,Raam,0.5306
resized,image_494.jpg,Raam,0.9302
resized,image_494.jpg,Raam,0.9439
resized,image_494.jpg,Deur,0.0
resized,image_495.jpg,Deur,0.9543
resized,image_495.jpg,Raam,0.9773
resized,image_495.jpg,Deur,0.9589
resized,image_495.jpg,Raam,0.0
resized,image_495.jpg,Raam,0.8141
resized,image_495.jpg,Raam,0.9021
resized,image_495.jpg,Raam,0.0
resized,image_495.jpg,Raam,0.4782
resized,image_496.jpg,Raam,0.6184
resized,image_496.jpg,Deur,0.9693
resized,image_496.jpg,Raam,0.9334
resized,image_496.jpg,Raam,0.857
resized,image_496.jpg,Deur,0.313
resized,image_496.jpg,Raam,0.9093
resized,image_496.jpg,Raam,0.0
resized,image_497.jpg,Deur,0.8138
resized,image_497.jpg,Raam,0.6766
resized,image_497.jpg,Raam,0.9402
resized,image_497.jpg,Deur,0.9608
resized,image_497.jpg,Raam,0.7622
resized,image_497.jpg,Raam,0.9
resized,image_497.jpg,Raam,0.5329
resized,image_51.jpg,Raam,0.9344
resized,image_51.jpg,Deur,0.0
resized,image_51.jpg,Deur,0.0
resized,image_52.jpg,Raam,0.9496
resized,image_52.jpg,Deur,0.9594
resized,image_52.jpg,Raam,0.9373
resized,image_52.jpg,Deur,0.722
resized,image_52.jpg,Raam,0.9349
resized,image_52.jpg,Raam,0.9431
resized,image_52.jpg,Raam,0.0
resized,image_54.jpg,Raam,0.9534
resized,image_54.jpg,Raam,0.9055
resized,image_54.jpg,Deur,0.9605
resized,image_54.jpg,Raam,0.8991
resized,image_54.jpg,Raam,0.9022
resized,image_54.jpg,Raam,0.8676
resized,image_54.jpg,Raam,0.8866
resized,image_54.jpg,Raam,0.7568
resized,image_54.jpg,Deur,0.9445
resized,image_54.jpg,Raam,0.0
resized,image_56.jpg,Raam,0.9561
resized,image_56.jpg,Raam,0.9638
resized,image_56.jpg,Raam,0.9448
resized,image_56.jpg,Raam,0.0
resized,image_56.jpg,Raam,0.0
resized,image_56.jpg,Raam,0.9222
resized,image_57.jpg,Raam,0.8688
resized,image_57.jpg,Raam,0.9152
resized,image_57.jpg,Raam,0.8637
resized,image_57.jpg,Raam,0.0
resized,image_57.jpg,Raam,0.8694
resized,image_59.jpg,Deur,0.9536
resized,image_59.jpg,Deur,0.9759
resized,image_59.jpg,Raam,0.0
resized,image_59.jpg,Raam,0.0
resized,image_59.jpg,Raam,0.3819
resized,image_59.jpg,Raam,0.3104
resized,image_59.jpg,Raam,0.0
resized,image_59.jpg,Raam,0.9581
resized,image_59.jpg,Deur,0.0
resized,image_60.jpg,Zonnepaneel,0.9546
resized,image_60.jpg,Zonnepaneel,0.4111
resized,image_60.jpg,Raam,0.0
resized,image_60.jpg,Raam,0.9644
resized,image_61.jpg,Raam,0.0
resized,image_61.jpg,Raam,0.0
resized,image_61.jpg,Raam,0.0
resized,image_61.jpg,Raam,0.0
resized,image_61.jpg,Raam,0.249
resized,image_61.jpg,Raam,0.0
resized,image_62.jpg,Deur,0.9452
resized,image_62.jpg,Raam,0.7749
resized,image_62.jpg,Raam,0.8821
resized,image_62.jpg,Raam,0.8677
resized,image_62.jpg,Raam,0.864
resized,image_66.jpg,Raam,0.7348
resized,image_69.jpg,Deur,0.9301
resized,image_69.jpg,Deur,0.9006
resized,image_7.jpg,Raam,0.8479
resized,image_7.jpg,Raam,0.0
resized,image_7.jpg,Raam,0.8622
resized,image_7.jpg,Raam,0.0
resized,image_71.jpg,Deur,0.9201
resized,image_71.jpg,Deur,0.8905
resized,image_71.jpg,Raam,0.0
resized,image_71.jpg,Raam,0.9608
resized,image_71.jpg,Raam,0.7711
resized,image_71.jpg,Raam,0.8685
resized,image_72.jpg,Raam,0.9478
resized,image_72.jpg,Raam,0.0
resized,image_72.jpg,Deur,0.9382
resized,image_72.jpg,Raam,0.0
resized,image_72.jpg,Deur,0.9509
resized,image_72.jpg,Raam,0.9138
resized,image_72.jpg,Raam,0.0
resized,image_72.jpg,Deur,0.9216
resized,image_72.jpg,Raam,0.9615
resized,image_72.jpg,Raam,0.9408
resized,image_72.jpg,Deur,0.7096
resized,image_72.jpg,Raam,0.9384
resized,image_72.jpg,Raam,0.8077
resized,image_72.jpg,Raam,0.5219
resized,image_72.jpg,Raam,0.978
resized,image_72.jpg,Raam,0.9433
resized,image_72.jpg,Raam,0.5558
resized,image_72.jpg,Deur,0.9505
resized,image_72.jpg,Raam,0.3863
resized,image_72.jpg,Deur,0.0
resized,image_73.jpg,Deur,0.7143
resized,image_73.jpg,Raam,0.3074
resized,image_77.jpg,Deur,0.933
resized,image_77.jpg,Raam,0.8289
resized,image_77.jpg,Raam,0.941
resized,image_77.jpg,Raam,0.8796
resized,image_78.jpg,Zonnepaneel,0.0
resized,image_78.jpg,Deur,0.9222
resized,image_78.jpg,Zonnepaneel,0.9092
resized,image_78.jpg,Raam,0.9734
resized,image_78.jpg,Zonnepaneel,0.8972
resized,image_78.jpg,Raam,0.9337
resized,image_78.jpg,Raam,0.9185
resized,image_78.jpg,Zonnepaneel,0.0
resized,image_78.jpg,Zonnepaneel,0.0
resized,image_78.jpg,Raam,0.8726
resized,image_78.jpg,Deur,0.9494
resized,image_78.jpg,Zonnepaneel,0.8753
resized,image_78.jpg,Zonnepaneel,0.0
resized,image_78.jpg,Raam,0.9777
resized,image_78.jpg,Raam,0.0
resized,image_78.jpg,Raam,0.0
resized,image_78.jpg,Raam,0.0
resized,image_78.jpg,Deur,0.0
resized,image_78.jpg,Raam,0.845
resized,image_78.jpg,Raam,0.0
resized,image_78.jpg,Raam,0.8994
resized,image_78.jpg,Raam,0.4797
resized,image_78.jpg,Raam,0.0
resized,image_78.jpg,Deur,0.9449
resized,image_78.jpg,Zonnepaneel,0.0
resized,image_78.jpg,Zonnepaneel,0.0
resized,image_78.jpg,Raam,0.0
resized,image_78.jpg,Zonnepaneel,0.2368
resized,image_78.jpg,Zonnepaneel,0.7669
resized,image_78.jpg,Zonnepaneel,0.0001
resized,image_78.jpg,Raam,0.5017
resized,image_78.jpg,Zonnepaneel,0.0
resized,image_78.jpg,Raam,0.9253
resized,image_78.jpg,Raam,0.8879
resized,image_79.jpg,Raam,0.9469
resized,image_79.jpg,Raam,0.9361
resized,image_79.jpg,Raam,0.0
resized,image_79.jpg,Raam,0.8766
resized,image_79.jpg,Raam,0.8679
resized,image_79.jpg,Raam,0.0
resized,image_79.jpg,Raam,0.918
resized,image_79.jpg,Raam,0.0
resized,image_79.jpg,Raam,0.9326
resized,image_79.jpg,Deur,0.9445
resized,image_79.jpg,Raam,0.0
resized,image_79.jpg,Deur,0.0
resized,image_79.jpg,Deur,0.959
resized,image_79.jpg,Deur,0.0
resized,image_79.jpg,Deur,0.3277
resized,image_79.jpg,Deur,0.0
resized,image_8.jpg,Raam,0.0
resized,image_8.jpg,Raam,0.5594
resized,image_8.jpg,Raam,0.0
resized,image_8.jpg,Raam,0.9256
resized,image_8.jpg,Deur,0.8758
resized,image_8.jpg,Raam,0.7474
resized,image_8.jpg,Deur,0.8126
resized,image_8.jpg,Raam,0.4922
resized,image_8.jpg,Raam,0.7568
resized,image_8.jpg,Deur,0.0
resized,image_8.jpg,Raam,0.4911
resized,image_8.jpg,Raam,0.0
resized,image_8.jpg,Raam,0.787
resized,image_8.jpg,Raam,0.9265
resized,image_8.jpg,Raam,0.84
resized,image_8.jpg,Raam,0.912
resized,image_80.jpg,Raam,0.0
resized,image_82.jpg,Raam,0.8964
resized,image_82.jpg,Deur,0.9518
resized,image_82.jpg,Deur,0.0
resized,image_85.jpg,Raam,0.9232
resized,image_85.jpg,Raam,0.0
resized,image_85.jpg,Raam,0.9657
resized,image_85.jpg,Raam,0.0
resized,image_85.jpg,Raam,0.9195
resized,image_85.jpg,Raam,0.5135
resized,image_85.jpg,Raam,0.0
resized,image_85.jpg,Raam,0.8077
resized,image_86.jpg,Raam,0.9331
resized,image_86.jpg,Deur,0.9616
resized,image_86.jpg,Raam,0.8998
resized,image_86.jpg,Deur,0.9543
resized,image_86.jpg,Raam,0.9064
resized,image_86.jpg,Raam,0.9584
resized,image_86.jpg,Raam,0.8959
resized,image_86.jpg,Raam,0.8792
resized,image_87.jpg,Deur,0.9346
resized,image_87.jpg,Raam,0.0
resized,image_87.jpg,Raam,0.0
resized,image_87.jpg,Raam,0.9699
resized,image_87.jpg,Raam,0.8229
resized,image_88.jpg,Raam,0.0
resized,image_88.jpg,Raam,0.0
resized,image_9.jpg,Raam,0.9192
resized,image_9.jpg,Raam,0.9057
resized,image_9.jpg,Raam,0.8625
resized,image_9.jpg,Raam,0.9058
resized,image_9.jpg,Raam,0.9201
resized,image_9.jpg,Raam,0.0
resized,image_90.jpg,Raam,0.9327
resized,image_90.jpg,Raam,0.897
resized,image_90.jpg,Raam,0.3227
resized,image_90.jpg,Raam,0.3268
resized,image_90.jpg,Raam,0.9401
resized,image_90.jpg,Zonnepaneel,0.6246
resized,image_90.jpg,Zonnepaneel,0.0
resized,image_90.jpg,Raam,0.9398
resized,image_90.jpg,Raam,0.9237
resized,image_90.jpg,Raam,0.9033
resized,image_90.jpg,Zonnepaneel,0.0
resized,image_90.jpg,Zonnepaneel,0.0
resized,image_90.jpg,Raam,0.3374
resized,image_91.jpg,Raam,0.957
resized,image_91.jpg,Raam,0.1971
resized,image_91.jpg,Raam,0.6205
resized,image_91.jpg,Raam,0.9567
resized,image_91.jpg,Raam,0.9207
resized,image_91.jpg,Deur,0.9625
resized,image_91.jpg,Raam,0.0052
resized,image_91.jpg,Raam,0.9221
resized,image_91.jpg,Deur,0.9596
resized,image_92.jpg,Raam,0.0
resized,image_92.jpg,Raam,0.9589
resized,image_92.jpg,Raam,0.638
resized,image_92.jpg,Raam,0.91
resized,image_92.jpg,Raam,0.833
resized,image_92.jpg,Deur,0.0
resized,image_92.jpg,Raam,0.0
resized,image_92.jpg,Raam,0.8186
resized,image_93.jpg,Deur,0.9391
resized,image_93.jpg,Raam,0.9662
resized,image_93.jpg,Raam,0.0
resized,image_93.jpg,Raam,0.9571
resized,image_93.jpg,Deur,0.0
resized,image_93.jpg,Raam,0.4599
resized,image_93.jpg,Raam,0.9387
resized,image_93.jpg,Raam,0.9443
resized,image_93.jpg,Deur,0.9667
resized,image_93.jpg,Raam,0.7629
resized,image_93.jpg,Raam,0.9717
resized,image_93.jpg,Deur,0.9004
resized,image_93.jpg,Raam,0.8689
resized,image_93.jpg,Raam,0.9434
resized,image_95.jpg,Deur,0.2279
resized,image_95.jpg,Raam,0.0
resized,image_95.jpg,Raam,0.4652
resized,image_95.jpg,Raam,0.9519
resized,image_96.jpg,Raam,0.9539
resized,image_96.jpg,Raam,0.935
resized,image_96.jpg,Deur,0.9762
resized,image_96.jpg,Raam,0.8949
resized,image_96.jpg,Raam,0.9456
resized,image_96.jpg,Raam,0.9395
resized,image_96.jpg,Raam,0.9238
resized,image_96.jpg,Raam,0.9121
resized,image_97.jpg,Deur,0.9692
resized,image_97.jpg,Raam,0.9417
resized,image_97.jpg,Raam,0.8499
resized,image_97.jpg,Deur,0.9369
resized,image_99.jpg,Raam,0.9668
resized,image_99.jpg,Raam,0.9548
resized,image_99.jpg,Raam,0.9069
resized,image_99.jpg,Raam,0.9415
resized,image_99.jpg,Raam,0.9365
resized,image_99.jpg,Raam,0.8132
resized,image_99.jpg,Raam,0.9058
resized,image_99.jpg,Deur,0.9271
resized,image_99.jpg,Raam,0.8719
grayscale,image_10.jpg,Raam,0.9677
grayscale,image_10.jpg,Raam,0.0
grayscale,image_10.jpg,Zonnepaneel,0.0
grayscale,image_10.jpg,Raam,0.792
grayscale,image_103.jpg,Raam,0.9751
grayscale,image_103.jpg,Raam,0.9433
grayscale,image_103.jpg,Deur,0.9387
grayscale,image_103.jpg,Raam,0.9774
grayscale,image_103.jpg,Raam,0.9724
grayscale,image_103.jpg,Raam,0.8954
grayscale,image_103.jpg,Raam,0.9825
grayscale,image_103.jpg,Raam,0.9504
grayscale,image_103.jpg,Deur,0.9716
grayscale,image_103.jpg,Raam,0.9642
grayscale,image_103.jpg,Raam,0.9858
grayscale,image_103.jpg,Raam,0.9317
grayscale,image_103.jpg,Raam,0.8988
grayscale,image_103.jpg,Raam,0.9779
grayscale,image_104.jpg,Deur,0.976
grayscale,image_104.jpg,Deur,0.9618
grayscale,image_104.jpg,Deur,0.0002
grayscale,image_104.jpg,Raam,0.0
grayscale,image_104.jpg,Raam,0.9397
grayscale,image_104.jpg,Raam,0.9584
grayscale,image_105.jpg,Deur,0.9725
grayscale,image_105.jpg,Raam,0.9576
grayscale,image_105.jpg,Raam,0.2706
grayscale,image_107.jpg,Deur,0.9898
grayscale,image_107.jpg,Raam,0.9952
grayscale,image_107.jpg,Raam,0.9723
grayscale,image_107.jpg,Raam,0.9425
grayscale,image_109.jpg,Raam,0.9974
grayscale,image_109.jpg,Deur,0.9779
grayscale,image_109.jpg,Raam,0.9276
grayscale,image_109.jpg,Deur,0.9872
grayscale,image_109.jpg,Deur,0.0
grayscale,image_109.jpg,Deur,0.9629
grayscale,image_110.jpg,Raam,0.993
grayscale,image_110.jpg,Raam,0.9962
grayscale,image_110.jpg,Raam,0.9904
grayscale,image_110.jpg,Raam,0.9542
grayscale,image_110.jpg,Raam,0.9287
grayscale,image_110.jpg,Raam,0.9824
grayscale,image_110.jpg,Raam,0.9514
grayscale,image_110.jpg,Raam,0.9947
grayscale,image_110.jpg,Raam,0.9871
grayscale,image_110.jpg,Raam,0.9952
grayscale,image_110.jpg,Raam,0.972
grayscale,image_110.jpg,Raam,0.9815
grayscale,image_110.jpg,Deur,0.0
grayscale,image_110.jpg,Raam,0.0
grayscale,image_111.jpg,Raam,0.9568
grayscale,image_111.jpg,Raam,0.9695
grayscale,image_111.jpg,Raam,0.9579
grayscale,image_111.jpg,Raam,0.993
grayscale,image_111.jpg,Raam,0.0
grayscale,image_111.jpg,Deur,0.959
grayscale,image_111.jpg,Raam,0.9715
grayscale,image_111.jpg,Raam,0.9416
grayscale,image_111.jpg,Raam,0.9636
grayscale,image_111.jpg,Raam,0.9089
grayscale,image_112.jpg,Raam,0.9818
grayscale,image_112.jpg,Raam,0.9734
grayscale,image_112.jpg,Raam,0.9834
grayscale,image_112.jpg,Deur,0.9576
grayscale,image_112.jpg,Raam,0.9745
grayscale,image_113.jpg,Raam,0.9818
grayscale,image_113.jpg,Raam,0.9651
grayscale,image_113.jpg,Deur,0.911
grayscale,image_113.jpg,Raam,0.9762
grayscale,image_113.jpg,Raam,0.9691
grayscale,image_113.jpg,Raam,0.8655
grayscale,image_113.jpg,Raam,0.9267
grayscale,image_113.jpg,Raam,0.9713
grayscale,image_114.jpg,Raam,0.9889
grayscale,image_114.jpg,Deur,0.9798
grayscale,image_114.jpg,Raam,0.9612
grayscale,image_114.jpg,Deur,0.9904
grayscale,image_114.jpg,Raam,0.9705
grayscale,image_114.jpg,Raam,0.9405
grayscale,image_114.jpg,Raam,0.9854
grayscale,image_114.jpg,Raam,0.958
grayscale,image_114.jpg,Raam,0.9789
grayscale,image_114.jpg,Raam,0.9853
grayscale,image_123.jpg,Raam,0.9816
grayscale,image_123.jpg,Deur,0.9837
grayscale,image_123.jpg,Zonnepaneel,0.9489
grayscale,image_123.jpg,Raam,0.9566
grayscale,image_123.jpg,Raam,0.914
grayscale,image_123.jpg,Raam,0.9505
grayscale,image_123.jpg,Deur,0.9593
grayscale,image_124.jpg,Raam,0.9592
grayscale,image_124.jpg,Raam,0.9752
grayscale,image_124.jpg,Raam,0.9348
grayscale,image_124.jpg,Deur,0.9446
grayscale,image_124.jpg,Raam,0.9621
grayscale,image_124.jpg,Raam,0.887
grayscale,image_124.jpg,Raam,0.913
grayscale,image_124.jpg,Raam,0.4296
grayscale,image_124.jpg,Deur,0.8994
grayscale,image_126.jpg,Deur,0.0
grayscale,image_126.jpg,Raam,0.9858
grayscale,image_126.jpg,Raam,0.9766
grayscale,image_126.jpg,Raam,0.9453
grayscale,image_126.jpg,Raam,0.9713
grayscale,image_126.jpg,Raam,0.9404
grayscale,image_126.jpg,Raam,0.9327
grayscale,image_126.jpg,Raam,0.9872
grayscale,image_126.jpg,Raam,0.9388
grayscale,image_126.jpg,Raam,0.9682
grayscale,image_126.jpg,Raam,0.9359
grayscale,image_126.jpg,Zonnepaneel,0.9427
grayscale,image_126.jpg,Zonnepaneel,0.0
grayscale,image_126.jpg,Raam,0.9882
grayscale,image_126.jpg,Raam,0.951
grayscale,image_126.jpg,Raam,0.9357
grayscale,image_126.jpg,Raam,0.9065
grayscale,image_126.jpg,Deur,0.806
grayscale,image_129.jpg,Raam,0.9198
grayscale,image_129.jpg,Raam,0.9231
grayscale,image_129.jpg,Raam,0.9237
grayscale,image_129.jpg,Raam,0.0
grayscale,image_13.jpg,Raam,0.9855
grayscale,image_13.jpg,Raam,0.9825
grayscale,image_13.jpg,Raam,0.9905
grayscale,image_130.jpg,Deur,0.9474
grayscale,image_130.jpg,Raam,0.9848
grayscale,image_130.jpg,Deur,0.9677
grayscale,image_130.jpg,Raam,0.5588
grayscale,image_130.jpg,Raam,0.9319
grayscale,image_131.jpg,Raam,0.9764
grayscale,image_131.jpg,Raam,0.9855
grayscale,image_131.jpg,Deur,0.9174
grayscale,image_131.jpg,Deur,0.9656
grayscale,image_131.jpg,Raam,0.9143
grayscale,image_131.jpg,Deur,0.972
grayscale,image_131.jpg,Raam,0.9336
grayscale,image_131.jpg,Raam,0.0
grayscale,image_131.jpg,Raam,0.4835
grayscale,image_131.jpg,Raam,0.9253
grayscale,image_131.jpg,Raam,0.9491
grayscale,image_132.jpg,Deur,0.9527
grayscale,image_132.jpg,Deur,0.963
grayscale,image_132.jpg,Deur,0.9445
grayscale,image_132.jpg,Deur,0.9662
grayscale,image_133.jpg,Raam,0.9496
grayscale,image_133.jpg,Raam,0.9628
grayscale,image_133.jpg,Raam,0.9546
grayscale,image_133.jpg,Deur,0.6593
grayscale,image_133.jpg,Deur,0.0
grayscale,image_133.jpg,Raam,0.9458
grayscale,image_133.jpg,Raam,0.6575
grayscale,image_135.jpg,Deur,0.9367
grayscale,image_135.jpg,Raam,0.9761
grayscale,image_135.jpg,Raam,0.998
grayscale,image_135.jpg,Raam,0.9912
grayscale,image_136.jpg,Raam,0.9611
grayscale,image_136.jpg,Raam,0.9833
grayscale,image_136.jpg,Raam,0.9607
grayscale,image_136.jpg,Deur,0.9679
grayscale,image_136.jpg,Deur,0.9787
grayscale,image_136.jpg,Raam,0.0
grayscale,image_136.jpg,Raam,0.0
grayscale,image_137.jpg,Raam,0.7612
grayscale,image_137.jpg,Raam,0.9707
grayscale,image_137.jpg,Raam,0.0022
grayscale,image_137.jpg,Raam,0.9821
grayscale,image_138.jpg,Raam,0.9669
grayscale,image_138.jpg,Raam,0.9134
grayscale,image_138.jpg,Raam,0.9789
grayscale,image_138.jpg,Deur,0.986
grayscale,image_138.jpg,Raam,0.9777
grayscale,image_138.jpg,Raam,0.9704
grayscale,image_138.jpg,Raam,0.9745
grayscale,image_138.jpg,Raam,0.9601
grayscale,image_138.jpg,Raam,0.963
grayscale,image_139.jpg,Raam,0.9925
grayscale,image_139.jpg,Raam,0.993
grayscale,image_139.jpg,Raam,0.9346
grayscale,image_139.jpg,Raam,0.9878
grayscale,image_139.jpg,Raam,0.9867
grayscale,image_139.jpg,Raam,0.9865
grayscale,image_139.jpg,Raam,0.9911
grayscale,image_139.jpg,Deur,0.9813
grayscale,image_139.jpg,Deur,0.0
grayscale,image_139.jpg,Raam,0.9805
grayscale,image_139.jpg,Deur,0.9287
grayscale,image_139.jpg,Raam,0.0
grayscale,image_14.jpg,Deur,0.9525
grayscale,image_14.jpg,Deur,0.983
grayscale,image_14.jpg,Raam,0.9568
grayscale,image_141.jpg,Raam,0.9745
grayscale,image_141.jpg,Deur,0.8821
grayscale,image_141.jpg,Raam,0.0
grayscale,image_141.jpg,Zonnepaneel,0.0
grayscale,image_146.jpg,Raam,0.9835
grayscale,image_146.jpg,Deur,0.938
grayscale,image_146.jpg,Raam,0.99
grayscale,image_146.jpg,Raam,0.976
grayscale,image_146.jpg,Raam,0.9194
grayscale,image_146.jpg,Raam,0.9862
grayscale,image_146.jpg,Raam,0.9882
grayscale,image_146.jpg,Raam,0.9521
grayscale,image_146.jpg,Raam,0.9908
grayscale,image_146.jpg,Raam,0.0
grayscale,image_146.jpg,Raam,0.6001
grayscale,image_147.jpg,Raam,0.9372
grayscale,image_147.jpg,Raam,0.9636
grayscale,image_147.jpg,Raam,0.8941
grayscale,image_147.jpg,Zonnepaneel,0.9505
grayscale,image_147.jpg,Zonnepaneel,0.8888
grayscale,image_147.jpg,Zonnepaneel,0.0
grayscale,image_148.jpg,Raam,0.9845
grayscale,image_148.jpg,Deur,0.9808
grayscale,image_148.jpg,Raam,0.986
grayscale,image_148.jpg,Raam,0.9442
grayscale,image_148.jpg,Deur,0.9491
grayscale,image_148.jpg,Raam,0.9447
grayscale,image_148.jpg,Deur,0.9691
grayscale,image_148.jpg,Raam,0.9576
grayscale,image_148.jpg,Raam,0.9487
grayscale,image_148.jpg,Deur,0.7098
grayscale,image_148.jpg,Deur,0.9869
grayscale,image_15.jpg,Zonnepaneel,0.9524
grayscale,image_15.jpg,Deur,0.9718
grayscale,image_15.jpg,Raam,0.9697
grayscale,image_15.jpg,Deur,0.9647
grayscale,image_151.jpg,Raam,0.9319
grayscale,image_156.jpg,Raam,0.9694
grayscale,image_156.jpg,Raam,0.9631
grayscale,image_156.jpg,Raam,0.9866
grayscale,image_156.jpg,Raam,0.9474
grayscale,image_157.jpg,Deur,0.983
grayscale,image_157.jpg,Deur,0.9366
grayscale,image_157.jpg,Raam,0.9306
grayscale,image_157.jpg,Raam,0.9901
grayscale,image_157.jpg,Raam,0.0
grayscale,image_157.jpg,Raam,0.964
grayscale,image_157.jpg,Deur,0.0
grayscale,image_157.jpg,Deur,0.0
grayscale,image_157.jpg,Raam,0.0
